observation_date,GDP Change
1/1/1963,5.5
1/1/1964,7.4
1/1/1965,8.4
1/1/1966,9.6
1/1/1967,5.7
1/1/1968,9.4
1/1/1969,8.2
1/1/1970,5.5
1/1/1971,8.5
1/1/1972,9.8
1/1/1973,11.4
1/1/1974,8.4
1/1/1975,9
1/1/1976,11.2
1/1/1977,11.1
1/1/1978,13
1/1/1979,11.7
1/1/1980,8.8
1/1/1981,12.2
1/1/1982,4.2
1/1/1983,8.8
1/1/1984,11.1
1/1/1985,7.6
1/1/1986,5.6
1/1/1987,6.1
1/1/1988,7.9
1/1/1989,7.7
1/1/1990,5.7
1/1/1991,3.3
1/1/1992,5.9
1/1/1993,5.2
1/1/1994,6.3
1/1/1995,4.9
1/1/1996,5.7
1/1/1997,6.3
1/1/1998,5.6
1/1/1999,6.3
1/1/2000,6.5
1/1/2001,3.3
1/1/2002,3.3
1/1/2003,4.9
1/1/2004,6.6
1/1/2005,6.7
1/1/2006,5.8
1/1/2007,4.5
1/1/2008,1.7
1/1/2009,-2
1/1/2010,3.8
1/1/2011,3.7
1/1/2012,4.1
1/1/2013,3.3
1/1/2014,4.2
1/1/2015,3.7
1/1/2016,3
